0	0.425757
1	0.385241
2	0.348581
3	0.315409
4	0.285394
5	0.258235
6	0.233661
7	0.211425
8	0.191305
9	0.1731
10	0.156627
11	0.141722
12	0.128236
13	0.116032
14	0.10499
15	0.0949993
16	0.0859589
17	0.0777788
18	0.0703772
19	0.0636799
20	0.05762
21	0.0521367
22	0.0471752
23	0.0426859
24	0.0386238
25	0.0349483
26	0.0316225
27	0.0286132
28	0.0258903
29	0.0234265
30	0.0211972
31	0.01918
32	0.0173548
33	0.0157033
34	0.0142089
35	0.0128568
36	0.0116333
37	0.0105262
38	0.00952452
39	0.00861814
40	0.00779802
41	0.00705594
42	0.00638448
43	0.00577691
44	0.00522717
45	0.00472974
46	0.00427964
47	0.00387238
48	0.00350387
49	0.00317044
50	0.00286873
51	0.00259573
52	0.00234872
53	0.00212521
54	0.00192297
55	0.00173997
56	0.00157439
57	0.00142457
58	0.001289
59	0.00116634
60	0.00105535
61	0.000954917
62	0.000864045
63	0.00078182
64	0.00070742
65	0.0006401
66	0.000579187
67	0.00052407
68	0.000474198
69	0.000429072
70	0.00038824
71	0.000351294
72	0.000317864
73	0.000287616
74	0.000260245
75	0.00023548
76	0.000213071
77	0.000192794
78	0.000174448
79	0.000157847
80	0.000142826
81	0.000129234
82	0.000116936
83	0.000105808
84	9.57389e-05
85	8.66281e-05
86	7.83844e-05
87	7.09251e-05
88	6.41757e-05
89	5.80686e-05
90	5.25426e-05
91	4.75425e-05
92	4.30183e-05
93	3.89245e-05
94	3.52204e-05
95	3.18687e-05
96	2.8836e-05
97	2.60919e-05
98	2.36089e-05
99	2.13622e-05
100	1.93293e-05
101	1.74899e-05
102	1.58255e-05
103	1.43195e-05
104	1.29569e-05
105	1.17238e-05
106	1.06082e-05
107	9.59867e-06
108	8.68524e-06
109	7.85873e-06
110	7.11087e-06
111	6.43418e-06
112	5.82189e-06
113	5.26786e-06
114	4.76656e-06
115	4.31296e-06
116	3.90253e-06
117	3.53115e-06
118	3.19512e-06
119	2.89106e-06
120	2.61594e-06
121	2.367e-06
122	2.14175e-06
123	1.93794e-06
124	1.75352e-06
125	1.58665e-06
126	1.43566e-06
127	1.29904e-06
128	1.17542e-06
129	1.06356e-06
130	9.62352e-07
131	8.70772e-07
132	7.87907e-07
133	7.12928e-07
134	6.45084e-07
135	5.83696e-07
136	5.2815e-07
137	4.7789e-07
138	4.32412e-07
139	3.91263e-07
