#t	<s0_z(t)*s0_z(0)>
0	0.253224
0.1	0.253598
0.2	0.251176
0.3	0.248777
0.4	0.241783
0.5	0.235275
0.6	0.228304
0.7	0.221163
0.8	0.213533
0.9	0.203201
1	0.193658
1.1	0.182859
1.2	0.170654
1.3	0.159976
1.4	0.148136
1.5	0.136376
1.6	0.125082
1.7	0.113554
1.8	0.102142
1.9	0.0920253
2	0.082312
2.1	0.0736997
2.2	0.0643219
2.3	0.0562068
2.4	0.0502514
2.5	0.0439274
2.6	0.039095
2.7	0.034183
2.8	0.0298736
2.9	0.0277041
3	0.0254168
3.1	0.0249977
3.2	0.0235614
3.3	0.0236388
3.4	0.0239943
3.5	0.0247872
3.6	0.0272195
3.7	0.0283674
3.8	0.03106
3.9	0.032971
4	0.035298
4.1	0.0381833
4.2	0.0406838
4.3	0.0435161
4.4	0.0459605
4.5	0.0482716
4.6	0.0500516
4.7	0.052197
4.8	0.0536145
4.9	0.0555906
5	0.0567915
5.1	0.0582278
5.2	0.0591291
5.3	0.0601331
5.4	0.061754
5.5	0.0619774
5.6	0.0628292
5.7	0.0625645
5.8	0.0629596
5.9	0.0633835
6	0.0647588
6.1	0.0653428
6.2	0.0654342
6.3	0.0657858
6.4	0.0669618
6.5	0.0671852
6.6	0.068233
6.7	0.0687331
6.8	0.0692815
6.9	0.0702776
7	0.0706839
7.1	0.0718588
7.2	0.0718585
7.3	0.072158
7.4	0.0718466
7.5	0.072067
7.6	0.0720353
7.7	0.0711426
7.8	0.0706037
7.9	0.0699323
8	0.0685062
8.1	0.067378
8.2	0.0653542
8.3	0.0636773
8.4	0.0623517
8.5	0.0600997
8.6	0.0577261
8.7	0.0560901
8.8	0.0529245
8.9	0.050912
9	0.0492598
9.1	0.0479044
9.2	0.0457114
9.3	0.0438384
9.4	0.0423399
9.5	0.0410997
9.6	0.0401943
9.7	0.0390393
9.8	0.0394558
9.9	0.0404854
10	0.0408895
10.1	0.0419271
10.2	0.0436037
10.3	0.0456459
10.4	0.0470554
10.5	0.0504797
10.6	0.0533909
10.7	0.0569615
10.8	0.0605564
10.9	0.0635205
11	0.0675085
11.1	0.0709871
11.2	0.0753051
11.3	0.0780006
11.4	0.0813714
11.5	0.0841229
11.6	0.0870397
11.7	0.0894188
11.8	0.0911583
11.9	0.0923059
12	0.0924913
12.1	0.093224
12.2	0.092427
12.3	0.0920864
12.4	0.0902724
12.5	0.0881145
12.6	0.0848603
12.7	0.0815006
12.8	0.0790372
12.9	0.074047
13	0.0702611
13.1	0.0650728
13.2	0.0599407
13.3	0.0550369
13.4	0.0496775
13.5	0.044528
13.6	0.0396448
13.7	0.0345418
13.8	0.0293589
13.9	0.0251844
14	0.0214231
14.1	0.0170955
14.2	0.014089
14.3	0.0109928
14.4	0.00874685
14.5	0.00749376
14.6	0.005721
14.7	0.00520395
14.8	0.00526011
14.9	0.00524922
15	0.00693214
15.1	0.00817944
15.2	0.00980177
15.3	0.0121516
15.4	0.0144328
15.5	0.017286
15.6	0.0201185
15.7	0.0227052
15.8	0.0262901
15.9	0.0293565
16	0.0327427
16.1	0.0363004
16.2	0.039176
16.3	0.043117
16.4	0.0464662
16.5	0.0495724
16.6	0.0522293
16.7	0.0550933
16.8	0.0568914
16.9	0.0593808
17	0.0617725
17.1	0.0642198
17.2	0.0661792
17.3	0.0674959
17.4	0.0693624
17.5	0.071162
17.6	0.0725407
17.7	0.0746119
17.8	0.0769873
17.9	0.0778014
18	0.0791868
18.1	0.0811766
18.2	0.082509
18.3	0.0843036
18.4	0.0862413
18.5	0.0881037
18.6	0.0899125
18.7	0.0914077
18.8	0.0935227
18.9	0.0958481
19	0.0972989
19.1	0.099022
19.2	0.101231
19.3	0.102447
19.4	0.104149
19.5	0.105549
19.6	0.106294
19.7	0.107307
19.8	0.108
19.9	0.107588
20	0.107978
20.1	0.108264
20.2	0.107607
20.3	0.106808
20.4	0.105894
20.5	0.104579
20.6	0.103084
20.7	0.10178
20.8	0.0992785
20.9	0.0973858
21	0.0948004
21.1	0.0921916
21.2	0.0903344
21.3	0.0868024
21.4	0.0850555
21.5	0.0830557
21.6	0.0806334
21.7	0.0779941
21.8	0.076145
21.9	0.0738266
22	0.0716093
22.1	0.0701459
22.2	0.0684163
22.3	0.0677044
22.4	0.066022
22.5	0.0654495
22.6	0.0640813
22.7	0.0635116
22.8	0.0629016
22.9	0.062166
23	0.0621231
23.1	0.0620042
23.2	0.061036
23.3	0.0612645
23.4	0.0599699
23.5	0.0590213
23.6	0.0585113
23.7	0.0576144
23.8	0.0557216
23.9	0.0550265
24	0.0531079
24.1	0.0508532
24.2	0.049034
24.3	0.0466474
24.4	0.0437053
24.5	0.0406229
24.6	0.0381515
24.7	0.0345927
24.8	0.0306657
24.9	0.0261719
25	0.0232818
25.1	0.0197171
25.2	0.0154578
25.3	0.0113036
25.4	0.00761248
25.5	0.00480584
25.6	0.000921782
25.7	-0.00280686
25.8	-0.00516044
25.9	-0.00835145
26	-0.0105682
26.1	-0.0119667
26.2	-0.0133365
26.3	-0.0142227
26.4	-0.0145211
26.5	-0.0142275
26.6	-0.013365
26.7	-0.0123184
26.8	-0.0103351
26.9	-0.00830358
27	-0.00617019
27.1	-0.00237467
27.2	0.000886239
27.3	0.00482797
27.4	0.0089386
27.5	0.0135747
27.6	0.0171924
27.7	0.0227779
27.8	0.0271393
27.9	0.0320138
28	0.0370986
28.1	0.0416143
28.2	0.0457643
28.3	0.0506724
28.4	0.0553257
28.5	0.0599357
28.6	0.0649042
28.7	0.0683579
28.8	0.0715553
28.9	0.0747131
29	0.0776067
29.1	0.0802746
29.2	0.0833665
29.3	0.0857959
29.4	0.0867911
29.5	0.0876451
29.6	0.0897989
29.7	0.0905301
29.8	0.0908887
29.9	0.0920004
30	0.0919109
